=== L5 alg2 10k ===
=== MLLL vs HNF Intermediate Bit Size Benchmark ===
Level: 5, Norm bitsize: 254, Iterations: 10000

Generating 10000 random ideal lattice pairs (bitsize=254)...
Mode: alg2
  Set 1: 88337.19 ms
  Set 2: 88901.96 ms
Generation done.

T    |   Inp |  HNFint | MLLLtot   MLLLv   MLLLg |  GRMtot    GRMv    GRMg |  HNFms MLLLms  GRMms
1222 |   255 |    3283 |    7077     507    7077 |    1013     507    1013 |    0.2   26.0    1.1
1223 |   255 |    4305 |    7083     508    7083 |    1015     508    1015 |    0.2   23.9    0.9
1224 |   255 |    4324 |    7087     508    7087 |    1016     508    1016 |    0.2   25.8    1.1
1225 |   253 |    3014 |    6059     505    6059 |    1010     505    1010 |    0.2   18.3    1.0
1226 |   255 |    4305 |    7068     507    7068 |    1013     507    1013 |    0.3   25.3    1.1
1227 |   254 |    4300 |    7059     506    7059 |    1012     506    1012 |    0.2   25.1    0.9
1228 |   254 |    4291 |    6065     506    6065 |    1012     506    1012 |    0.2   18.5    0.8
1229 |   255 |    4322 |    7095     508    7095 |    1015     508    1015 |    0.2   25.8    0.9
1230 |   255 |    4321 |    7091     508    7091 |    1015     508    1015 |    0.3   26.2    1.0
1231 |   253 |    4263 |    6028     505    6028 |    1010     505    1010 |    0.2   17.4    0.8
1232 |   254 |    2764 |    6047     506    6047 |    1012     506    1012 |    0.2   19.3    0.8
1233 |   255 |    4309 |    7073     506    7073 |    1013     506    1013 |    0.2   24.6    0.9
1234 |   255 |    3286 |    7079     506    7079 |    1013     507    1013 |    0.2   26.3    0.9
1235 |   255 |    4303 |    7057     506    7057 |    1013     506    1013 |    0.2   24.7    0.9
1236 |   254 |    4292 |    7071     506    7071 |    1012     506    1012 |    0.2   26.1    1.2
1237 |   255 |    4283 |    7020     508    7020 |    1017     508    1017 |    0.3   25.0    0.9
1238 |   255 |    4316 |    7082     508    7082 |    1015     508    1015 |    0.2   26.8    1.0
1239 |   255 |    4329 |    7099     508    7099 |    1016     508    1016 |    0.3   25.8    0.9
1240 |   255 |    4320 |    7087     508    7087 |    1015     508    1015 |    0.2   26.5    1.0
1241 |   255 |    4319 |    7081     508    7081 |    1016     508    1016 |    0.3   25.4    1.0
1242 |   255 |    3805 |    7079     508    7079 |    1016     508    1016 |    0.3   19.2    0.8
1243 |   255 |    4326 |    7081     509    7081 |    1018     509    1018 |    0.2   25.7    0.9
1244 |   255 |    4311 |    7087     507    7087 |    1015     507    1015 |    0.3   26.0    1.0
1245 |   254 |    4290 |    6065     506    6065 |    1012     506    1012 |    0.2   18.1    0.8
1246 |   254 |    2769 |    7020     507    7020 |    1015     507    1015 |    0.2   17.9    0.8
1247 |   255 |    4315 |    7088     507    7088 |    1014     507    1014 |    0.2   25.6    1.0
1248 |   255 |    4312 |    7086     507    7086 |    1014     507    1014 |    0.2   25.2    1.0
1249 |   255 |    4322 |    7073     506    7073 |    1017     508    1017 |    0.2   26.8    1.1
1250 |   255 |    4283 |    6059     508    6059 |    1016     508    1016 |    0.3   17.9    0.8
1251 |   255 |    4311 |    7075     506    7075 |    1013     506    1013 |    0.2   23.7    0.9
1252 |   254 |    4312 |    7081     508    7081 |    1015     508    1015 |    0.3   27.0    1.0
1253 |   255 |    4313 |    7087     507    7087 |    1014     507    1014 |    0.2   26.6    1.0
1254 |   255 |    4319 |    7095     508    7095 |    1015     508    1015 |    0.2   24.8    0.9
1255 |   255 |    4304 |    7059     506    7059 |    1013     506    1013 |    0.2   26.9    0.9
1256 |   255 |    4262 |    7045     507    7045 |    1013     506    1013 |    0.2   18.1    0.8
1257 |   255 |    4308 |    7082     507    7082 |    1015     507    1015 |    0.2   25.8    1.0
1258 |   255 |    4304 |    7086     507    7086 |    1014     507    1014 |    0.2   25.3    1.0
1259 |   254 |    4303 |    7067     508    7067 |    1017     508    1017 |    0.3   25.9    1.0
1260 |   255 |    2788 |    7084     508    7084 |    1017     508    1017 |    0.2   26.5    1.0
1261 |   255 |    4312 |    7082     507    7082 |    1016     507    1016 |    0.2   25.8    1.0
1262 |   254 |    3791 |    7068     507    7068 |    1014     507    1014 |    0.2   18.9    0.8
1263 |   255 |    2775 |    7083     506    7083 |    1013     507    1013 |    0.3   24.7    0.9
1264 |   255 |    4286 |    7027     506    7027 |    1013     506    1013 |    0.2   25.8    1.1
1265 |   255 |    4292 |    7073     506    7073 |    1013     506    1013 |    0.2   18.4    0.8
1266 |   255 |    4327 |    7082     509    7082 |    1018     509    1018 |    0.2   26.2    1.0
1267 |   255 |    4323 |    7091     508    7091 |    1016     508    1016 |    0.2   25.2    1.0
1268 |   255 |    4325 |    7095     508    7095 |    1016     508    1016 |    0.2   25.7    0.9
1269 |   255 |    4305 |    7088     507    7088 |    1014     507    1014 |    0.2   25.8    1.0
1270 |   254 |    4303 |    7082     506    7082 |    1013     506    1013 |    0.2   27.7    1.1
1271 |   255 |    4313 |    7073     508    7073 |    1015     508    1015 |    0.3   26.2    0.9
1272 |   255 |    4311 |    7077     507    7077 |    1013     507    1013 |    0.2   26.1    0.9
1273 |   254 |    3519 |    7038     506    7038 |    1014     506    1014 |    0.2   20.3    0.8
1274 |   254 |    4306 |    7078     507    7078 |    1014     507    1014 |    0.3   26.4    0.9
1275 |   255 |    4315 |    7085     508    7085 |    1016     508    1016 |    0.2   26.1    1.0
1276 |   255 |    3801 |    7080     508    7080 |    1016     508    1016 |    0.3   18.7    0.8
1277 |   254 |    4297 |    7068     506    7068 |    1012     506    1012 |    0.2   24.4    0.9
1278 |   254 |    4304 |    7083     506    7083 |    1013     506    1013 |    0.2   26.3    1.0
1279 |   253 |    2741 |    6007     506    6007 |    1011     506    1011 |    0.2   19.4    0.8
1280 |   255 |    4266 |    6045     506    6045 |    1013     506    1013 |    0.2   18.5    1.1
1281 |   254 |    4277 |    6050     505    6050 |    1012     505    1012 |    0.2   19.5    0.9
1282 |   254 |    4291 |    7052     505    7052 |    1012     505    1012 |    0.2   26.6    1.0
1283 |   255 |    4320 |    7087     508    7087 |    1016     508    1016 |    0.4   28.6    1.0
1284 |   255 |    4294 |    6072     506    6072 |    1013     507    1013 |    0.2   18.9    0.9
1285 |   255 |    4275 |    7017     506    7017 |    1013     506    1013 |    0.2   24.3    1.0
1286 |   255 |    4291 |    6068     506    6068 |    1013     507    1013 |    0.2   19.0    0.8
1287 |   255 |    4320 |    7086     507    7086 |    1015     508    1015 |    0.2   25.9    1.0
1288 |   255 |    4318 |    7081     508    7081 |    1016     508    1016 |    0.2   25.5    0.9
1289 |   255 |    4313 |    7081     507    7081 |    1015     507    1015 |    0.2   26.3    1.0
1290 |   255 |    4308 |    7086     507    7086 |    1015     507    1015 |    0.2   25.5    1.0
1291 |   254 |    4299 |    7072     506    7072 |    1014     507    1014 |    0.2   25.3    1.1
1292 |   254 |    4281 |    6057     506    6057 |    1012     506    1012 |    0.2   18.3    0.9
1293 |   254 |    4278 |    7027     506    7027 |    1012     506    1012 |    0.2   18.6    0.8
1294 |   255 |    4313 |    7088     507    7088 |    1016     507    1016 |    0.2   19.0    0.8
1295 |   255 |    4300 |    6074     507    6074 |    1015     508    1015 |    0.2   18.5    0.8
1296 |   255 |    4292 |    7053     505    7053 |    1013     506    1013 |    0.2   27.6    1.0
1297 |   255 |    4318 |    7091     508    7091 |    1015     508    1015 |    0.2   27.8    1.0
1298 |   254 |    4301 |    7068     507    7068 |    1014     507    1014 |    0.2   25.5    1.0
1299 |   254 |    2778 |    7073     507    7073 |    1014     507    1014 |    0.2   26.3    1.0
1300 |   255 |    4312 |    7079     507    7079 |    1015     508    1015 |    0.2   26.2    1.0
1301 |   255 |    4321 |    6088     508    6088 |    1015     508    1015 |    0.2   18.9    1.0
1302 |   255 |    4306 |    7081     507    7081 |    1014     507    1014 |    0.3   28.0    1.0
1303 |   254 |    4288 |    7046     505    7046 |    1012     506    1012 |    0.2   24.8    0.9
1304 |   254 |    2761 |    6035     506    6035 |    1011     506    1011 |    0.2   19.2    1.1
1305 |   255 |    2790 |    7084     508    7084 |    1015     508    1015 |    0.2   20.8    1.0
1306 |   255 |    4318 |    7095     507    7095 |    1015     507    1015 |    0.2   27.2    1.1
1307 |   254 |    3276 |    7068     505    7068 |    1012     506    1012 |    0.2   24.2    0.9
1308 |   255 |    4327 |    7092     508    7092 |    1017     508    1017 |    0.2   27.2    1.0
1309 |   255 |    4311 |    7076     507    7076 |    1015     507    1015 |    0.2   26.2    0.9
1310 |   253 |    4281 |    7035     507    7035 |    1015     507    1015 |    0.3   19.1    0.9
1311 |   255 |    3012 |    6034     506    6034 |    1013     506    1013 |    0.2   21.1    0.8
1312 |   255 |    4313 |    7086     508    7086 |    1016     508    1016 |    0.2   27.5    1.0
1313 |   254 |    3011 |    6047     506    6047 |    1012     505    1012 |    0.2   19.4    0.9
1314 |   255 |    2788 |    7086     508    7086 |    1016     508    1016 |    0.2   27.1    1.1
1315 |   255 |    4320 |    7092     507    7092 |    1015     507    1015 |    0.2   20.2    0.9
1316 |   255 |    3300 |    7077     509    7077 |    1018     509    1018 |    0.2   24.7    0.9
1317 |   255 |    2762 |    6051     506    6051 |    1013     506    1013 |    0.2   19.2    0.8
1318 |   254 |    4280 |    6055     506    6055 |    1012     506    1012 |    0.2   18.9    1.1
1319 |   253 |    2775 |    7072     506    7072 |    1012     506    1012 |    0.2   27.2    1.0
1320 |   254 |    4306 |    7075     507    7075 |    1014     507    1014 |    0.2   26.8    1.0
1321 |   255 |    4314 |    7078     508    7078 |    1016     508    1016 |    0.3   27.4    0.9
1322 |   255 |    4319 |    7088     508    7088 |    1016     508    1016 |    0.2   25.9    1.0
1323 |   254 |    4280 |    6055     506    6055 |    1012     506    1012 |    0.2   18.9    0.9
1324 |   255 |    4325 |    7093     508    7093 |    1015     508    1015 |    0.2   28.0    0.9
1325 |   255 |    4309 |    7081     508    7081 |    1017     508    1017 |    0.2   26.1    1.0
1326 |   255 |    2782 |    6078     507    6078 |    1014     507    1014 |    0.3   21.2    0.9
1327 |   255 |    4319 |    7084     507    7084 |    1015     507    1015 |    0.2   27.1    1.0
1328 |   255 |    4309 |    7085     507    7085 |    1014     507    1014 |    0.2   25.6    0.9
1329 |   254 |    4275 |    6054     506    6054 |    1013     506    1013 |    0.3   19.6    0.8
1330 |   255 |    4315 |    7088     507    7088 |    1015     507    1015 |    0.2   26.5    1.0
1331 |   254 |    3527 |    7053     506    7053 |    1012     506    1012 |    0.3   21.3    0.8
1332 |   254 |    4283 |    7047     505    7047 |    1011     506    1011 |    0.2   25.5    0.9
1333 |   255 |    4311 |    7086     507    7086 |    1014     507    1014 |    0.2   24.3    1.4
1334 |   255 |    4318 |    7083     507    7083 |    1014     507    1014 |    0.3   26.9    1.0
1335 |   255 |    4302 |    7081     506    7081 |    1013     506    1013 |    0.2   28.9    0.9
1336 |   255 |    3271 |    7086     507    7086 |    1015     507    1015 |    0.2   25.5    1.0
1337 |   255 |    3547 |    7080     506    7080 |    1013     506    1013 |    0.2   19.6    0.8
1338 |   254 |    3287 |    7072     507    7072 |    1014     507    1014 |    0.2   25.8    1.0
1339 |   255 |    4300 |    7063     506    7063 |    1012     506    1012 |    0.3   27.7    1.0
1340 |   255 |    4288 |    6066     507    6066 |    1013     507    1013 |    0.3   19.5    0.8
1341 |   255 |    4312 |    6076     507    6076 |    1014     507    1014 |    0.2   18.2    0.8
1342 |   254 |    4293 |    6069     506    6069 |    1012     506    1012 |    0.2   20.8    0.9
1343 |   255 |    4325 |    7093     507    7093 |    1015     508    1015 |    0.2   26.5    1.0
1344 |   252 |    4274 |    6046     505    6046 |    1010     505    1010 |    0.2   18.4    0.9
1345 |   255 |    4290 |    7041     506    7041 |    1012     506    1012 |    0.2   24.3    0.9
1346 |   255 |    4309 |    7066     505    7066 |    1014     507    1014 |    0.2   24.9    1.0
1347 |   255 |    4322 |    7093     508    7093 |    1016     508    1016 |    0.2   25.5    0.9
1348 |   255 |    4311 |    7072     507    7072 |    1014     507    1014 |    0.2   27.1    0.9
1349 |   254 |    3016 |    7063     505    7063 |    1012     506    1012 |    0.2   27.1    1.0
1350 |   255 |    4286 |    6066     506    6066 |    1013     506    1013 |    0.2   20.3    0.9
1351 |   255 |    4313 |    7086     507    7086 |    1015     507    1015 |    0.2   28.3    0.9
1352 |   254 |    4269 |    7019     509    7019 |    1019     509    1019 |    0.2   26.5    0.9
1353 |   255 |    4309 |    7069     507    7069 |    1014     507    1014 |    0.2   26.1    0.9
1354 |   253 |    4277 |    6049     505    6049 |    1010     505    1010 |    0.2   19.6    0.9
1355 |   255 |    4306 |    7082     508    7082 |    1015     508    1015 |    0.2   26.9    1.0
1356 |   254 |    4289 |    6064     506    6064 |    1012     506    1012 |    0.2   19.8    0.8
1357 |   254 |    4306 |    7079     506    7079 |    1013     507    1013 |    0.2   26.9    1.0
1358 |   255 |    3029 |    7083     507    7083 |    1014     507    1014 |    0.2   26.4    1.0
1359 |   254 |    3725 |    6000     505    6000 |    1012     506    1012 |    0.2   18.8    0.8
1360 |   255 |    2793 |    7091     508    7091 |    1016     508    1016 |    0.2   26.8    1.0
1361 |   255 |    4317 |    7082     508    7082 |    1015     508    1015 |    0.2   26.5    1.0
1362 |   255 |    4316 |    7082     508    7082 |    1016     508    1016 |    0.2   25.6    0.9
1363 |   255 |    4309 |    7081     508    7081 |    1016     508    1016 |    0.2   21.7    1.1
1364 |   255 |    4303 |    7080     507    7080 |    1014     507    1014 |    0.3   29.2    1.3
1365 |   255 |    4316 |    7085     507    7085 |    1015     507    1015 |    0.3   25.0    0.9
1366 |   255 |    4293 |    6071     507    6071 |    1014     507    1014 |    0.2   17.9    0.8
1367 |   255 |    2795 |    7061     508    7061 |    1018     508    1018 |    0.3   19.5    1.1
1368 |   255 |    2773 |    6070     506    6070 |    1013     506    1013 |    0.3   19.3    0.8
1369 |   254 |    4293 |    7067     506    7067 |    1011     506    1011 |    0.3   26.8    0.9
1370 |   255 |    4321 |    7087     509    7087 |    1017     509    1017 |    0.2   26.3    0.9
1371 |   255 |    4295 |    7049     506    7049 |    1012     506    1012 |    0.2   25.5    1.2
1372 |   255 |    4323 |    7096     508    7096 |    1016     508    1016 |    0.3   25.7    1.3
1373 |   255 |    4321 |    7075     508    7075 |    1016     508    1016 |    0.2   25.6    0.9
1374 |   254 |    4284 |    6059     506    6059 |    1012     506    1012 |    0.2   18.6    0.9
1375 |   254 |    4279 |    6063     506    6063 |    1012     506    1012 |    0.2   19.0    0.8
1376 |   255 |    4324 |    7084     508    7084 |    1016     508    1016 |    0.2   25.9    1.2
1377 |   255 |    4319 |    7088     507    7088 |    1014     507    1014 |    0.3   24.9    1.0
1378 |   255 |    4316 |    7076     507    7076 |    1015     507    1015 |    0.2   24.5    0.9
1379 |   255 |    4318 |    7080     507    7080 |    1015     507    1015 |    0.2   25.0    0.9
1380 |   255 |    4316 |    6082     507    6082 |    1015     507    1015 |    0.2   19.1    0.9
