=== L3 alg2 10k ===
=== MLLL vs HNF Intermediate Bit Size Benchmark ===
Level: 3, Norm bitsize: 193, Iterations: 10000

Generating 10000 random ideal lattice pairs (bitsize=193)...
Mode: alg2
  Set 1: 44219.51 ms
  Set 2: 43860.51 ms
Generation done.

T    |   Inp |  HNFint | MLLLtot   MLLLv   MLLLg |  GRMtot    GRMv    GRMg |  HNFms MLLLms  GRMms
296  |   194 |    3271 |    5370     385    5370 |     769     385     769 |    0.2   13.0    0.7
297  |   194 |    3292 |    5386     386    5386 |     771     386     771 |    0.2   13.1    0.7
298  |   192 |    3247 |    5350     383    5350 |     767     383     767 |    0.1   12.4    0.7
299  |   193 |    3264 |    5359     384    5359 |     769     384     769 |    0.2   12.6    0.7
300  |   194 |    3282 |    5378     385    5378 |     771     385     771 |    0.2   12.7    0.7
301  |   194 |    3278 |    5371     385    5371 |     770     385     770 |    0.2   13.1    0.7
302  |   192 |    3230 |    4575     383    4575 |     766     383     766 |    0.2    9.7    0.6
303  |   193 |    3229 |    4577     384    4577 |     767     384     767 |    0.1    9.9    0.6
304  |   194 |    3268 |    5356     386    5356 |     773     386     773 |    0.2   13.3    0.7
305  |   194 |    3282 |    5367     386    5367 |     772     386     772 |    0.2   13.2    0.7
306  |   192 |    3249 |    5352     383    5352 |     767     383     767 |    0.2   13.1    0.7
307  |   194 |    3272 |    5374     385    5374 |     770     385     770 |    0.2   13.1    0.7
308  |   193 |    3268 |    5358     384    5358 |     769     384     769 |    0.2   12.7    0.7
309  |   194 |    3273 |    5346     384    5346 |     772     384     772 |    0.2   13.2    0.7
310  |   194 |    3276 |    5369     385    5369 |     769     385     769 |    0.2   13.1    0.7
311  |   193 |    3253 |    5346     384    5346 |     768     384     768 |    0.2   12.9    0.7
312  |   193 |    3267 |    5363     384    5363 |     768     384     768 |    0.2   13.6    0.7
313  |   193 |    3272 |    5363     385    5363 |     769     385     769 |    0.2   13.2    0.8
314  |   193 |    3255 |    4598     383    4598 |     767     384     767 |    0.1    9.9    0.6
315  |   194 |    3247 |    4597     384    4597 |     767     384     767 |    0.2    9.8    0.6
316  |   193 |    3266 |    5350     385    5350 |     771     385     771 |    0.2    9.9    0.6
317  |   194 |    3288 |    5379     385    5379 |     771     385     771 |    0.2   12.9    0.7
318  |   194 |    3275 |    4609     385    4609 |     770     385     770 |    0.2    9.6    0.6
319  |   194 |    3261 |    5345     383    5345 |     767     383     767 |    0.2   13.0    0.7
320  |   194 |    2694 |    5378     385    5378 |     770     385     770 |    0.2   10.4    0.6
321  |   194 |    3271 |    5346     385    5346 |     770     385     770 |    0.2   12.7    0.7
322  |   194 |    3291 |    5383     385    5383 |     771     385     771 |    0.2   13.8    0.8
323  |   194 |    3271 |    5367     385    5367 |     771     385     771 |    0.2   13.9    0.7
324  |   194 |    3271 |    5372     385    5372 |     770     385     770 |    0.2   13.7    0.7
325  |   193 |    2097 |    5348     384    5348 |     768     384     768 |    0.2   12.7    0.8
326  |   194 |    2675 |    5366     384    5366 |     769     385     769 |    0.2   12.8    0.7
327  |   194 |    2097 |    5324     385    5324 |     771     385     771 |    0.1   10.4    0.6
328  |   193 |    3270 |    5363     385    5363 |     770     385     770 |    0.2   12.9    0.7
329  |   194 |    2485 |    4594     384    4594 |     769     384     769 |    0.2    9.7    0.6
330  |   194 |    3272 |    5357     384    5357 |     768     384     768 |    0.2   12.4    0.8
331  |   193 |    2257 |    4530     384    4530 |     767     384     767 |    0.2    9.9    0.6
332  |   194 |    3289 |    5376     387    5376 |     773     387     773 |    0.2   12.8    0.7
333  |   194 |    3272 |    5371     384    5371 |     769     384     769 |    0.2   13.5    0.8
334  |   194 |    3273 |    5360     385    5360 |     771     385     771 |    0.2   12.8    0.7
335  |   194 |    3282 |    5368     385    5368 |     771     385     771 |    0.2   13.1    0.7
336  |   192 |    3258 |    5355     384    5355 |     768     384     768 |    0.1   12.7    0.7
337  |   193 |    2490 |    5350     384    5350 |     767     384     767 |    0.2    9.9    0.6
338  |   194 |    3238 |    4589     384    4589 |     768     384     768 |    0.1   10.3    0.6
339  |   194 |    2863 |    5363     384    5363 |     769     385     769 |    0.2   12.6    0.7
340  |   193 |    3268 |    5358     384    5358 |     768     384     768 |    0.2   13.4    0.7
341  |   194 |    3281 |    5373     385    5373 |     771     385     771 |    0.2   13.3    0.8
342  |   193 |    3259 |    5358     384    5358 |     768     384     768 |    0.2   13.4    0.7
343  |   193 |    3265 |    4597     386    4597 |     772     386     772 |    0.2   10.0    0.7
344  |   194 |    2090 |    4588     384    4588 |     768     384     768 |    0.1    9.7    0.6
345  |   191 |    3217 |    4553     383    4553 |     765     383     765 |    0.1    9.4    0.6
346  |   194 |    2292 |    4599     384    4599 |     768     384     768 |    0.2   10.0    0.6
347  |   194 |    3285 |    5374     385    5374 |     771     385     771 |    0.2   13.1    0.7
348  |   193 |    3249 |    5330     383    5330 |     767     383     767 |    0.1   14.7    0.9
349  |   194 |    3277 |    5371     385    5371 |     769     385     769 |    0.3   15.1    0.7
350  |   194 |    3284 |    5368     385    5368 |     772     386     772 |    0.2   13.3    0.8
351  |   194 |    3279 |    5365     385    5365 |     771     385     771 |    0.2   13.2    0.7
352  |   194 |    3245 |    5347     384    5347 |     768     384     768 |    0.1   10.0    0.6
353  |   194 |    3269 |    5349     385    5349 |     770     385     770 |    0.2   13.4    0.7
354  |   194 |    3275 |    5364     384    5364 |     769     384     769 |    0.2   12.8    0.7
355  |   194 |    3271 |    5367     384    5367 |     769     384     769 |    0.4   14.1    0.7
356  |   194 |    3283 |    5371     386    5371 |     771     386     771 |    0.2   13.7    0.7
357  |   194 |    3274 |    5372     384    5372 |     768     384     768 |    0.2   14.3    0.7
358  |   194 |    3276 |    5355     385    5355 |     770     385     770 |    0.2   12.8    0.7
359  |   192 |    3207 |    4557     383    4557 |     766     383     766 |    0.1    9.5    0.6
360  |   194 |    2500 |    5373     385    5373 |     771     385     771 |    0.2   10.1    0.6
361  |   193 |    2112 |    4606     385    4606 |     769     385     769 |    0.2    9.7    0.6
362  |   194 |    3282 |    5360     385    5360 |     771     385     771 |    0.2   14.2    0.7
363  |   194 |    3289 |    5374     386    5374 |     772     386     772 |    0.2   13.6    0.7
364  |   194 |    3281 |    5372     386    5372 |     772     386     772 |    0.2   13.5    0.7
365  |   194 |    3287 |    5377     385    5377 |     771     385     771 |    0.2   13.0    0.7
366  |   194 |    3256 |    4603     384    4603 |     768     384     768 |    0.1   10.3    0.6
367  |   194 |    3284 |    5374     385    5374 |     770     385     770 |    0.3   13.0    0.8
368  |   194 |    3281 |    5374     385    5374 |     771     385     771 |    0.3   12.7    0.7
369  |   194 |    3275 |    5367     385    5367 |     770     385     770 |    0.2   13.2    0.7
370  |   193 |    3255 |    5351     383    5351 |     766     383     766 |    0.1   13.4    0.7
371  |   193 |    3232 |    4581     383    4581 |     767     383     767 |    0.1   10.2    0.6
372  |   194 |    3236 |    4585     384    4585 |     768     384     768 |    0.2    9.6    0.6
373  |   194 |    3281 |    5366     385    5366 |     770     385     770 |    0.2   13.4    0.7
374  |   193 |    3264 |    5366     384    5366 |     769     384     769 |    0.2   13.2    0.7
375  |   193 |    3273 |    5364     384    5364 |     769     384     769 |    0.2   13.0    0.7
376  |   194 |    2684 |    5366     385    5366 |     770     385     770 |    0.2   13.2    0.7
377  |   194 |    2487 |    4601     384    4601 |     768     384     768 |    0.2   11.2    0.8
378  |   194 |    3286 |    5378     386    5378 |     771     386     771 |    0.3   14.7    0.7
379  |   194 |    3286 |    5358     384    5358 |     774     387     774 |    0.3   13.0    0.7
380  |   194 |    3279 |    5373     385    5373 |     770     385     770 |    0.2   13.6    0.7
381  |   194 |    3285 |    5376     385    5376 |     771     385     771 |    0.2   13.7    0.8
382  |   194 |    3276 |    5367     385    5367 |     770     385     770 |    0.2   13.4    0.7
383  |   194 |    2295 |    5368     385    5368 |     771     385     771 |    0.2   12.8    1.3
384  |   194 |    2297 |    5376     386    5376 |     771     386     771 |    0.2   13.0    0.7
385  |   194 |    3204 |    4551     384    4551 |     769     384     769 |    0.1   10.1    0.6
386  |   194 |    3282 |    5373     385    5373 |     770     385     770 |    0.2   12.9    0.7
387  |   194 |    2286 |    4596     384    4596 |     768     384     768 |    0.1   10.0    0.6
388  |   194 |    3283 |    5368     384    5368 |     770     384     770 |    0.2   12.8    0.7
389  |   194 |    3278 |    5371     385    5371 |     770     385     770 |    0.2   12.6    0.7
390  |   194 |    3274 |    5366     386    5366 |     771     386     771 |    0.2   12.8    0.7
391  |   192 |    3221 |    4569     382    4569 |     766     383     766 |    0.1    9.7    0.6
392  |   194 |    3276 |    5373     385    5373 |     770     385     770 |    0.2   13.6    0.7
393  |   193 |    2444 |    5284     387    5284 |     773     387     773 |    0.1    9.5    0.6
394  |   194 |    3283 |    5377     386    5377 |     772     386     772 |    0.2   12.8    0.7
395  |   192 |    3250 |    5352     383    5352 |     766     383     766 |    0.1   13.4    0.7
396  |   194 |    3263 |    5368     384    5368 |     768     384     768 |    0.2   13.1    0.7
397  |   194 |    3277 |    5359     385    5359 |     770     385     770 |    0.2   12.9    0.7
398  |   194 |    3275 |    5371     385    5371 |     770     385     770 |    0.2   12.9    0.7
399  |   194 |    3287 |    5374     386    5374 |     771     386     771 |    0.2   13.2    0.7
400  |   194 |    3240 |    4586     384    4586 |     768     384     768 |    0.1    9.8    0.6
401  |   194 |    3280 |    5366     385    5366 |     770     385     770 |    0.2   13.4    0.9
402  |   194 |    3283 |    5373     385    5373 |     770     385     770 |    0.2   13.5    0.7
403  |   194 |    3257 |    4601     385    4601 |     770     385     770 |    0.2    9.9    0.6
404  |   193 |    3266 |    5357     384    5357 |     769     384     769 |    0.2   13.0    0.7
405  |   193 |    3257 |    5356     384    5356 |     768     384     768 |    0.1   12.7    0.7
406  |   194 |    2121 |    5374     385    5374 |     771     385     771 |    0.2   13.2    0.7
407  |   194 |    3264 |    5365     384    5365 |     769     385     769 |    0.2   12.4    0.8
408  |   194 |    3281 |    5364     385    5364 |     771     385     771 |    0.3   12.7    0.7
409  |   194 |    3276 |    5368     384    5368 |     769     384     769 |    0.2   13.5    0.7
410  |   192 |    3254 |    5349     383    5349 |     766     383     766 |    0.1   13.3    0.7
411  |   193 |    3268 |    5365     384    5365 |     768     384     768 |    0.2   13.3    0.7
412  |   194 |    2108 |    4604     384    4604 |     770     385     770 |    0.2   10.1    0.6
413  |   194 |    3286 |    5368     385    5368 |     771     385     771 |    0.2   13.9    0.7
414  |   194 |    3267 |    5366     384    5366 |     768     384     768 |    0.2   13.1    0.7
415  |   194 |    3285 |    5373     385    5373 |     772     386     772 |    0.2   12.8    0.7
416  |   194 |    3271 |    5369     385    5369 |     770     385     770 |    0.2   13.2    0.7
417  |   193 |    3245 |    4591     383    4591 |     767     384     767 |    0.2    9.6    0.6
418  |   194 |    3260 |    5370     385    5370 |     769     385     769 |    0.2   13.5    0.7
419  |   194 |    3285 |    5377     385    5377 |     771     385     771 |    0.2   13.6    0.7
420  |   194 |    3290 |    5385     385    5385 |     771     385     771 |    0.2   14.2    0.7
421  |   194 |    3272 |    5352     384    5352 |     769     384     769 |    0.2   13.5    0.7
422  |   194 |    2473 |    5314     385    5314 |     771     386     771 |    0.2    9.8    0.6
423  |   194 |    3269 |    5369     385    5369 |     770     385     770 |    0.2   13.7    0.7
424  |   193 |    2105 |    5359     385    5359 |     770     385     770 |    0.2   12.6    0.7
425  |   194 |    3280 |    5368     385    5368 |     770     385     770 |    0.2   13.3    0.7
426  |   194 |    3270 |    5376     385    5376 |     770     385     770 |    0.2   13.6    0.8
427  |   194 |    3265 |    5362     383    5362 |     768     384     768 |    0.2   12.9    0.7
428  |   193 |    3262 |    5357     384    5357 |     768     384     768 |    0.2   15.1    1.0
429  |   194 |    3279 |    5374     385    5374 |     770     385     770 |    0.3   15.3    0.7
430  |   194 |    3255 |    5359     384    5359 |     768     384     768 |    0.1   12.7    0.7
431  |   194 |    3282 |    5368     386    5368 |     771     386     771 |    0.2   13.3    0.7
432  |   194 |    3275 |    5369     385    5369 |     770     385     770 |    0.2   13.3    0.8
433  |   194 |    3284 |    5360     386    5360 |     772     386     772 |    0.2   14.4    0.9
434  |   192 |    2080 |    4565     382    4565 |     765     383     765 |    0.2   12.5    0.6
435  |   194 |    3273 |    5348     384    5348 |     770     384     770 |    0.2   13.0    0.7
436  |   194 |    2140 |    5350     387    5350 |     774     387     774 |    0.2    9.8    0.6
437  |   194 |    3268 |    5349     384    5349 |     768     384     768 |    0.2   13.1    0.7
438  |   194 |    3282 |    5376     385    5376 |     770     385     770 |    0.2   12.8    0.7
439  |   194 |    3275 |    5367     384    5367 |     769     385     769 |    0.2   13.4    0.7
440  |   194 |    2280 |    5366     384    5366 |     769     384     769 |    0.2   12.7    0.7
441  |   194 |    2693 |    5375     386    5375 |     771     386     771 |    0.2   13.4    0.7
442  |   194 |    2106 |    5367     385    5367 |     770     385     770 |    0.2   12.8    0.7
443  |   194 |    2101 |    5364     384    5364 |     768     384     768 |    0.1   13.0    0.7
444  |   194 |    2499 |    5368     385    5368 |     770     385     770 |    0.2   10.5    0.6
445  |   193 |    3269 |    5367     384    5367 |     768     384     768 |    0.2   12.9    0.7
446  |   193 |    3273 |    5361     385    5361 |     770     385     770 |    0.2   13.5    0.7
447  |   193 |    2105 |    5363     384    5363 |     769     384     769 |    0.2   13.5    0.7
448  |   194 |    2693 |    5363     386    5363 |     772     386     772 |    0.2   13.5    0.7
449  |   193 |    2495 |    5353     385    5353 |     770     385     770 |    0.2    9.6    0.6
450  |   192 |    3248 |    5342     385    5342 |     770     385     770 |    0.2   13.0    0.7
451  |   193 |    3253 |    5340     384    5340 |     769     384     769 |    0.2   12.9    0.7
452  |   194 |    3283 |    5372     385    5372 |     771     386     771 |    0.2   14.0    0.7
453  |   191 |    2254 |    4555     383    4555 |     765     383     765 |    0.1    9.1    0.6
454  |   194 |    3274 |    5354     384    5354 |     768     384     768 |    0.2   13.2    0.7
455  |   194 |    3279 |    5374     385    5374 |     771     385     771 |    0.2   12.9    0.7
456  |   194 |    2118 |    5381     385    5381 |     770     385     770 |    0.2   12.8    0.7
457  |   194 |    3270 |    5345     384    5345 |     769     384     769 |    0.2   12.8    0.7
